track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days
Belmont at the Big A,2024-09-14,4,14,The Splendid One,0,,,-999.0,16,,,,0,,,,,,,,124.0,
Belmont at the Big A,2024-09-14,4,15,La Fiere,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,4,16,Sendera,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,5,1,Allaboutthemoney,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Belmont at the Big A,2024-09-14,5,1A,Gut Feeling,0,,,-999.0,9,,,,0,,,,,,,,126.0,
Belmont at the Big A,2024-09-14,5,2,Cumberland Blues,0,,,-999.0,9,,,,0,,,,,,,,115.0,
Belmont at the Big A,2024-09-14,5,3,Bronx Bomber,0,,,-999.0,9,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,5,4,Prince of Joy,0,,,-999.0,9,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,5,5,Lord Captain,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Belmont at the Big A,2024-09-14,5,6,Strong Light,0,,,-999.0,9,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,5,7,Mastermind,0,,,-999.0,9,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,5,8,Goldini,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Belmont at the Big A,2024-09-14,6,1,Sin Nombre,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,6,2,Dunedin Causeway,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Belmont at the Big A,2024-09-14,6,3,Very Stormy,0,,,-999.0,8,,,,0,,,,,,,,123.0,
Belmont at the Big A,2024-09-14,6,4,Yo Banana Boy,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,6,5,Tall Paul,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Belmont at the Big A,2024-09-14,6,6,Fast Freeze Kaz,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,6,7,Land d'Oro,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,6,8,Co Conspirator,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,7,1,Tharhom,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,2,Davy Crockett,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,3,Strategist,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,4,Valuation Metric,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,5,Barricade,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,6,Dakto,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,7,Got Stripes,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,8,Don't Ghost Me,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,9,Well Suited,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,10,Flat to Da Mat,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,11,Mortal Lock,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,7,12,No Merlot,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Belmont at the Big A,2024-09-14,8,1,Risk Threshold (IRE),0,,,-999.0,14,,,,0,,,,,,,,123.0,
Belmont at the Big A,2024-09-14,8,2,Toasted Roll,0,,,-999.0,14,,,,0,,,,,,,,118.0,
Belmont at the Big A,2024-09-14,8,3,Masterof the Tunes,0,,,-999.0,14,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,8,4,Implosion,0,,,-999.0,14,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,8,5,Proud Mary,0,,,-999.0,14,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,8,6,Fantastical,0,,,-999.0,14,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,8,7,In Our Time,0,,,-999.0,14,,,,0,,,,,,,,118.0,
Belmont at the Big A,2024-09-14,8,8,Lamorna,0,,,-999.0,14,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,8,9,Leslie's Humor,0,,,-999.0,14,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,8,10,Artemis Sound,0,,,-999.0,14,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,8,11,Golden Rocket,0,,,-999.0,14,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,8,12,Broderie,0,,,-999.0,14,,,,0,,,,,,,,123.0,
Belmont at the Big A,2024-09-14,8,13,Status Seeker,0,,,-999.0,14,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,8,14,Belle of the Ball,0,,,-999.0,14,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,9,1,Mister J T,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,9,1A,Super Chief,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,9,2,Honorary Degree,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,9,2B,Bourbon's Hope,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,9,3,Screaming Uncle,0,,,-999.0,11,,,,0,,,,,,,,123.0,
Belmont at the Big A,2024-09-14,9,4,Beachwalker,0,,,-999.0,11,,,,0,,,,,,,,123.0,
Belmont at the Big A,2024-09-14,9,5,Milton the Monster,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,9,6,Briterdayzahead,0,,,-999.0,11,,,,0,,,,,,,,123.0,
Belmont at the Big A,2024-09-14,9,7,Pipes and Drums,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,9,8,Papa Rocket,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Belmont at the Big A,2024-09-14,9,9,Air Show,0,,,-999.0,11,,,,0,,,,,,,,114.0,
Belmont at the Big A,2024-09-14,10,1,Egyptian Candy,0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,2,Miss Roberts (GB),0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,3,Caldwell Luvs Gold,0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,4,Beautiful Love (IRE),0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,5,Justdeny,0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,6,Mont Saint Michel (FR),0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,7,Lady Mary (GER),0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,8,Lady Madonna,0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,9,Mixologist,0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,10,Macanga,0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,10,11,Americandreammaker,0,,,-999.0,11,,,,0,,,,,,,,122.0,
Belmont at the Big A,2024-09-14,11,1,Trulli Warrior,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,2,Mano E Mano,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,3,Flicker (GB),0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,4,Victory Dash,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,5,Poker Joker,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,6,Pujol,0,,,-999.0,16,,,,0,,,,,,,,124.0,
Belmont at the Big A,2024-09-14,11,7,Out of Favor (IRE),0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,8,Salacious,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,9,Theregoesmymiracle,0,,,-999.0,16,,,,0,,,,,,,,117.0,
Belmont at the Big A,2024-09-14,11,10,Counter Attack,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,11,Liberte de Bayeux,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,12,Comanche Peak (GB),0,,,-999.0,16,,,,0,,,,,,,,124.0,
Belmont at the Big A,2024-09-14,11,13,Very Satisfactory,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,14,Ramesses,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,15,Glint,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Belmont at the Big A,2024-09-14,11,16,Always Be Smart,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,1,1,Miracle Worker,0,,,-999.0,6,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,1,2,Parkway,0,,,-999.0,6,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,1,3,Findaway,0,,,-999.0,6,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,1,4,Shirl's Bee,0,,,-999.0,6,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,1,5,Agoo,0,,,-999.0,6,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,1,6,Temecula,0,,,-999.0,6,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,2,1,Lady Aberdeen,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,2,2,Foxy Zorra,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,2,3,Lotus Case,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,2,4,Ella Elizabeth,0,,,-999.0,11,,,,0,,,,,,,,116.0,
Churchill Downs,2024-09-14,2,5,Effervescent,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Churchill Downs,2024-09-14,2,6,Flight On Race Day,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,2,7,Beach Bunny,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,2,8,Sally O'Malley,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,2,9,Endless Glow,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,2,10,Itookdamoneyhoney,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,2,11,Vin d'Or,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Churchill Downs,2024-09-14,3,1,Merit,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,3,2,Gamblers Tail,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,3,3,Mo Winning,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,3,4,Interlock Empire,0,,,-999.0,10,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,3,5,My Friend Louie,0,,,-999.0,10,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,3,6,Mandalorian,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,3,7,Mr McGregor,0,,,-999.0,10,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,3,8,Mo Rum,0,,,-999.0,10,,,,0,,,,,,,,117.0,
Churchill Downs,2024-09-14,3,9,Ask Arthur,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,3,10,Bettera,0,,,-999.0,10,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,4,1,Vanished,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Churchill Downs,2024-09-14,4,2,Shezalittlestinker,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,4,3,Vino Frizzante,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,4,4,Union Mist,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,4,5,Runcatherinerun,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,4,6,Viable,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,4,7,Prestwick,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,4,8,Legacy Defined,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,4,9,Leisure Time,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,4,10,Churning Berni,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,5,1,Run for the Hills,0,,,-999.0,6,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,5,2,Zeitlos,0,,,-999.0,6,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,5,3,Positano Sunset,0,,,-999.0,6,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,5,4,Happy Am I,0,,,-999.0,6,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,5,5,Backyard Money,0,,,-999.0,6,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,5,6,Unsung Melody,0,,,-999.0,6,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,6,1,Gold Sweep,0,,,-999.0,12,,,,0,,,,,,,,113.0,
Churchill Downs,2024-09-14,6,2,Linebacker,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,6,3,Harrodsburg,0,,,-999.0,12,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,6,4,House United,0,,,-999.0,12,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,6,5,Edified,0,,,-999.0,12,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,6,6,Azteca's Gold,0,,,-999.0,12,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,6,7,Think Big,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Churchill Downs,2024-09-14,6,8,Global Stage,0,,,-999.0,12,,,,0,,,,,,,,123.0,
Churchill Downs,2024-09-14,6,9,Own the Field,0,,,-999.0,12,,,,0,,,,,,,,123.0,
Churchill Downs,2024-09-14,6,10,Star of Wonder,0,,,-999.0,12,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,6,11,Call Me Andy,0,,,-999.0,12,,,,0,,,,,,,,118.0,
Churchill Downs,2024-09-14,6,12,Attache,0,,,-999.0,12,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,7,1,Musical Mischief,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,7,2,Free Like a Girl,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,7,3,Taxed,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,7,4,Loved,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,7,5,Pigalle,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,7,6,Corningstone,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,7,7,Shotgun Hottie,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,7,8,Hoosier Philly,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,8,1,Chattanooga Crew,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,2,Icona Mama,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,3,La Cara,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,4,Empirical Mischief,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,5,Hearts United,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,6,Pretty Sure,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,7,Quinn's Promise,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,8,Atomic City,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,9,Strong State,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,10,Lady Kathryn,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,11,West Memorial,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,12,Stilettos,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,13,Kimchi Cat,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,14,Liam in the Dust,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,15,Claire's Charm,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,8,16,Good Cheer,0,,,-999.0,16,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,9,1,Gulfstream Way,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,9,2,Closethegame Sugar,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Churchill Downs,2024-09-14,9,3,Cyclone Mischief,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,9,4,My Buddy B,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Churchill Downs,2024-09-14,9,5,Disco Ball,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,9,6,Here Mi Song,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Churchill Downs,2024-09-14,9,7,Happy Is a Choice,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,9,8,Manny Wah,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Churchill Downs,2024-09-14,9,9,Necker Island,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Churchill Downs,2024-09-14,9,10,Skelly,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Churchill Downs,2024-09-14,10,1,First Resort,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,2,Giocoso,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,3,Jack's Time,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,4,Authentic Strike,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,5,Owen Almighty,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,6,Strummin,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,7,Sandman,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,8,Magnitude,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,9,Firmus,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,10,Jonathan's Way,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,11,Mesero,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,10,12,Politicallycorrect,0,,,-999.0,12,,,,0,,,,,,,,122.0,
Churchill Downs,2024-09-14,11,1,Vaden,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,2,Homer's Odyssey,0,,,-999.0,13,,,,0,,,,,,,,114.0,
Churchill Downs,2024-09-14,11,3,Monet's Magic,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,4,Handsome Pants,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,5,Tickled Quist,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,6,So Sandy,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,7,Desert Aire,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,8,Seattle Road,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,9,Cooper,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,10,Thunderhawk,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,11,Kinetic Control,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,12,Abbi Fede,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Churchill Downs,2024-09-14,11,13,Ripped,0,,,-999.0,13,,,,0,,,,,,,,119.0,
Fair Grounds,2024-09-14,1,1,Special Rip Tide,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,1,2,A Corona Stud,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,1,3,Dashn for Corona,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,1,4,Ana Maria,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,1,5,Louisiana Power,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,1,6,Tt Reddi Shiner,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,1,7,Bd Wicked Quick,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,1,8,Fullmoon Fast Dash,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,1,9,Sue Nahmi,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,2,1,Chloes Prize,0,,,-999.0,8,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,2,2,Jess Corona Blue,0,,,-999.0,8,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,2,3,Love Me Some Cash,0,,,-999.0,8,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,2,4,The Reserve,0,,,-999.0,8,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,2,5,Rio Rojo Negras,0,,,-999.0,8,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,2,6,Shesafivebarlady,0,,,-999.0,8,,,,0,,,,,,,,128.0,
