track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days
Fair Grounds,2024-09-15,6,4,Yacth Sea River,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,6,5,The Coonash Cartel,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,6,6,Makem Pay,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,6,7,Black Magic Pilot,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,6,8,Catch Some Bux,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,6,9,Nothing Like Acorona,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,6,10,Jess Surfing,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,7,1,Mammas Royal Flush,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,7,2,Fire Ice Cartel,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,7,3,Tempting Nme,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,7,4,De Bell Train,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,7,5,Mp Latin Lover,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,7,6,Political Darling,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,7,7,Tentadorra,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,7,8,Jess Bye Louisiana,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,7,9,Queen of Power,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,8,1,Bellas First Rogue,0,,,-999.0,10,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-15,8,2,Tcb Eye B Famous,0,,,-999.0,10,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-15,8,3,My Lady Corona,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,8,4,Lelas Corona,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,8,5,Catch Ya Later Chic,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,8,6,The Last Goodbye,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,8,7,Venus Tlc,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,8,8,Lonestar Runner,0,,,-999.0,10,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-15,8,9,Grand Hercules,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,8,10,Cosino Rogue,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,9,1,Tf Jess Toasted,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,9,2,Yesterdays Wine,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,9,3,Sweet Bureaucracy,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,9,4,Hy On Sweet Luck,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,9,5,Xdw Jess a Rogue,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,9,6,Freckles Brown,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,9,7,Corona Two Socks,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,9,8,Ajs Louisiana Chick,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,9,9,Alcala Rogue,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,9,10,Wow She On Eagle,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-15,10,1,Tlc Fabulous,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,10,2,Deez All Joomy,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,10,3,Piloto West,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,10,4,Sea Train B,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,10,5,Jp La Fresita,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,10,6,Ima Powerful Jammer,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,10,7,Sweet Pea Dash,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,10,8,I Am a Patriot Too,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,10,9,Lrh Jess Shake It Up,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-15,10,10,Blood N Coronas,0,,,-999.0,10,,,,0,,,,,,,,128.0,
Gulfstream Park,2024-09-15,1,,D City Girl,0,,,-999.0,13,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,1,,My Happy Holiday,0,,,-999.0,13,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,1,,Dialithic,0,,,-999.0,13,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,1,1,Sheila's Mission,0,,,-999.0,13,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,1,2,Musical Journey,0,,,-999.0,13,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-15,1,4,Gossiper,0,,,-999.0,13,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,1,5,Bubbly Champagne,0,,,-999.0,13,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,1,6,Seekingbythestorm,0,,,-999.0,13,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-15,1,7,Sudoku Terry,0,,,-999.0,13,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-15,1,9,Bellwether,0,,,-999.0,13,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-15,1,10,Theuncapturedlady,0,,,-999.0,13,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,1,11,Dukes Gonna Tapit,0,,,-999.0,13,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,1,12,Our Fortune Cookie,0,,,-999.0,13,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-15,2,1,Honor That Dude,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,2,2,Leroy Brown,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,2,3,Party Hardy,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,2,4,Sir Ascot,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,2,5,Centerfold Guy,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,2,6,Temperature Rising,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,2,7,Three Wells,0,,,-999.0,9,,,,0,,,,,,,,111.0,
Gulfstream Park,2024-09-15,2,8,Calvino,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,2,9,Ruiz Junior,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,3,,I Love Ireland,0,,,-999.0,10,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,3,1,Tariba Dream,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,3,2,Reina Mar,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,3,3,Windrush,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,3,4,Makia,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,3,5,Take Your Point,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,3,6,His Choice,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,3,7,Awesome Empress,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,3,8,West Bank,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,3,10,Alma Pura,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,4,,Sarah's Dream,0,,,-999.0,7,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,4,,Mi Amore,0,,,-999.0,7,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,4,1,Kizzy,0,,,-999.0,7,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,4,2,Love Her Lots,0,,,-999.0,7,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,4,3,Confer,0,,,-999.0,7,,,,0,,,,,,,,122.0,
Gulfstream Park,2024-09-15,4,5,Lets Go Koko,0,,,-999.0,7,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,4,7,Judge Judith,0,,,-999.0,7,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,5,1,Mrs. Clean,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,5,2,Morning Devotion,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,5,3,Royal Prado,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,5,4,Sorority Bid,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,5,5,Stubold,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,5,6,Not One Less,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,5,7,Great Shashi,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,5,8,Nina Abarrio,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,6,,Jabran,0,,,-999.0,7,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,6,2,Don't Answer,0,,,-999.0,7,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,6,3,Cacique Abarrio,0,,,-999.0,7,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,6,4,Wine Empire,0,,,-999.0,7,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,6,5,Ours for Sure,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Gulfstream Park,2024-09-15,6,6,Sultan the Great,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Gulfstream Park,2024-09-15,6,7,Awesome Wind,0,,,-999.0,7,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,7,,Shakrevenge,0,,,-999.0,11,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,7,,Ghosts Lil Secret,0,,,-999.0,11,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,7,,Smart Beauty,0,,,-999.0,11,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,7,1,Union Harmony,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,7,2,Betula (GB),0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,7,3,Tape Runner,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,7,4,Laila Bella Girl,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,7,5,Starship Boeing,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,7,7,Victory Girl,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,7,9,Miss Bia,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,7,11,Jillaroo,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,8,,Miguel's Belle,0,,,-999.0,9,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,8,1,Misprint,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,8,3,Down in the Bayou,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,8,4,Princess Blakely,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,8,5,Taking It All,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,8,6,Holy Coffee,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,8,7,Mobay Princess,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,8,8,Hub City,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,8,9,Warda,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,9,,Tap Gold,0,,,-999.0,10,,,,0,,,,,,,,,
Gulfstream Park,2024-09-15,9,1,Swan Lake,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Gulfstream Park,2024-09-15,9,2,Post Facto,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Gulfstream Park,2024-09-15,9,3,Mutaawid,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Gulfstream Park,2024-09-15,9,4,Sentenza,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-15,9,5,Read On,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Gulfstream Park,2024-09-15,9,6,Happy Runner,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-15,9,8,Mister Abarrio,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-15,9,9,Sociallongdistance,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Gulfstream Park,2024-09-15,9,10,Commandant,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-15,10,1,Yeager,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,10,2,Shipwreck,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,10,3,Blue Spearman,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,10,4,Dr. Perry,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,10,5,Urge to Merge (IRE),0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,10,6,Sergeant Sinatra,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,10,7,Paynted Blue,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-15,10,8,Sir Banana Brian,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-15,10,9,Miracle Trip,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-15,1,1,Papa's Nico Boy,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,2,K Paz,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,3,Birravino Blvd,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,4,Cockeyed,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,5,Authentic Honour,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,6,Flambeau,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,7,Awesome Edition,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,8,St. Erling,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,9,No Telling,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,10,Papa Fernandez,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,11,Dumb Money,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,12,Go Yoshida,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,13,El Medianoche,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,1,14,Thingamabob,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,2,1,The Drunk Neighbor,0,,,-999.0,9,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,2,2,King Dario,0,,,-999.0,9,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,2,3,Three Jewels,0,,,-999.0,9,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-15,2,4,Frosty Shop,0,,,-999.0,9,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,2,5,Navesink Pirate,0,,,-999.0,9,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,2,6,J J Valentin,0,,,-999.0,9,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,2,7,Chaz the Chief,0,,,-999.0,9,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-15,2,8,Zanduhoc,0,,,-999.0,9,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,2,9,No Compass,0,,,-999.0,9,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,3,1,Yumyum Eat Em Up,0,,,-999.0,8,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-15,3,2,Duela Dent,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,3,3,S K Moon,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,3,4,She Can Scat,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,3,5,Keep On Rockin,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,3,6,Blueberry Indygo,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,3,7,Tavin,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,3,8,Foolish Challenge,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,4,1,Fight Fiercely,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Monmouth Park,2024-09-15,4,2,Shanghai Warrior,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,4,3,Mundo Mix,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,4,4,Young Gun,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,4,5,Justinspeightofit,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,4,6,Fatih,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,4,7,One Fast Dream,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,4,8,Porch Swing,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,4,9,Fly Fly Away,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,4,10,Vikram,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,5,1,My Masterpiece,0,,,-999.0,12,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,5,2,Singalong Kayla,0,,,-999.0,12,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,5,3,Explosive Exchange,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,5,4,Cloudy Bay,0,,,-999.0,12,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,5,5,Mystic Dreams,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,5,6,Madness,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-15,5,7,Armonia,0,,,-999.0,12,,,,0,,,,,,,,124.0,
Monmouth Park,2024-09-15,5,8,Sadie the Goat,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,5,9,Te Amo,0,,,-999.0,12,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,5,10,Kannon Fire,0,,,-999.0,12,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,5,11,Fullmoonmagic,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-15,5,12,Moving in Stereo,0,,,-999.0,12,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,6,1,Spotted Bull,0,,,-999.0,10,,,,0,,,,,,,,114.0,
Monmouth Park,2024-09-15,6,2,Practical Coach,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Monmouth Park,2024-09-15,6,3,Majestic Tiger,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,6,4,Hushion,0,,,-999.0,10,,,,0,,,,,,,,122.0,
Monmouth Park,2024-09-15,6,5,High Heat,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,6,6,Whistlewhileyoumow,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,6,7,Magnificent Ride,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Monmouth Park,2024-09-15,6,8,Osprey,0,,,-999.0,10,,,,0,,,,,,,,122.0,
Monmouth Park,2024-09-15,6,9,Neigh Dude,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Monmouth Park,2024-09-15,6,10,Turnsandconditions,0,,,-999.0,10,,,,0,,,,,,,,122.0,
Monmouth Park,2024-09-15,7,1,Amazing Graces Joy,0,,,-999.0,9,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,7,2,Let Her Run,0,,,-999.0,9,,,,0,,,,,,,,116.0,
Monmouth Park,2024-09-15,7,3,Delightful Ava,0,,,-999.0,9,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,7,4,Mia's Crusade,0,,,-999.0,9,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-15,7,5,Captured Darling,0,,,-999.0,9,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,7,6,Sea Maiden,0,,,-999.0,9,,,,0,,,,,,,,116.0,
Monmouth Park,2024-09-15,7,7,Summer's Comin,0,,,-999.0,9,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-15,7,8,Bel Pensiero,0,,,-999.0,9,,,,0,,,,,,,,122.0,
Monmouth Park,2024-09-15,7,9,Bingo's Birkin,0,,,-999.0,9,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-15,8,1,Amatteroftime,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,8,2,Summer Cause,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,8,3,Jasper's Pride,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Monmouth Park,2024-09-15,8,4,Motskari,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Monmouth Park,2024-09-15,8,5,Rhumjar,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-15,8,6,Cartucho,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,8,7,Cupid's Dude,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,8,8,Awesome City,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,8,9,King of Hollywood,0,,,-999.0,11,,,,0,,,,,,,,122.0,
Monmouth Park,2024-09-15,8,10,Wandering West,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Monmouth Park,2024-09-15,8,11,Two's a Crowd,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-15,9,1,Like What I See,0,,,-999.0,10,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,9,2,Grouch,0,,,-999.0,10,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,9,3,Golden Brown,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Monmouth Park,2024-09-15,9,4,Lemon Creek Louie,0,,,-999.0,10,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-15,9,5,Gold Trust,0,,,-999.0,10,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-15,9,6,Smithwick's Spice,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-15,9,7,Speaking,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-15,9,8,Ohana Empire,0,,,-999.0,10,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-15,9,9,There Are No Words,0,,,-999.0,10,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-15,9,10,Bingo's Boy,0,,,-999.0,10,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-15,10,1,Baby Cakes,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-15,10,2,La de Peluche,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-15,10,3,Quiet Dancer,0,,,-999.0,10,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,10,4,I Want Ruffles,0,,,-999.0,10,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,10,5,Apple Saucy,0,,,-999.0,10,,,,0,,,,,,,,116.0,
Monmouth Park,2024-09-15,10,6,Bahamian Baby,0,,,-999.0,10,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,10,7,Neigh Jude,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-15,10,8,Missmissio,0,,,-999.0,10,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-15,10,9,Rocky Seas,0,,,-999.0,10,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-15,10,10,Fancy's Rosebud,0,,,-999.0,10,,,,0,,,,,,,,119.0,
Woodbine,2024-09-15,1,,Lover Boy Mo,0,,,-999.0,8,,,,0,,,,,,,,,
Woodbine,2024-09-15,1,1,Ashley's Archer,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,1,2,War Warrior,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,1,3,Charted Map,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,1,5,Niigon's Law,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,1,6,Sugar Buzz,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,1,7,Accelerando,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,1,8,Hammerhead,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,2,1,Prideofdistinction,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,2,2,Meyer,0,,,-999.0,7,,,,0,,,,,,,,121.0,
